Song_ID,Genre,Artist,Streams_Million,Duration_Min,Popularity_Score,Mood
1,Classical,Imagine Dragons,82.89,2.79,81,Energetic
2,R&B,Taylor,404.6,2.47,65,Sad
3,Rock,Billie Eilish,274.34,5.26,91,Energetic
4,Rock,Billie Eilish,108.13,4.91,67,Sad
5,Rock,Imagine Dragons,112.15,3.42,92,Happy
6,Jazz,Ariana,80.36,3.14,81,Sad
7,Rock,Billie Eilish,277.9,3.89,49,Sad
8,Pop,BTS,223.21,2.47,76,Sad
9,EDM,Drake,445.22,2.94,62,Energetic
10,Classical,Billie Eilish,81.32,4.78,86,Sad
11,Classical,Ariana,87.88,3.78,73,Relaxing
12,Jazz,Taylor,376.02,3.38,64,Happy
13,R&B,Billie Eilish,129.55,4.6,64,Sad
14,Rock,Billie Eilish,294.78,2.34,93,Sad
15,Pop,Taylor,68.59,5.57,61,Happy
16,Rock,The Weeknd,35.58,5.69,71,Happy
17,Hip Hop,Imagine Dragons,13.14,4.94,68,Relaxing
18,Classical,BTS,273.62,3.43,73,Happy
19,Classical,Imagine Dragons,472.26,2.34,85,Sad
20,Hip Hop,Taylor,227.26,5.01,69,Relaxing
21,Classical,Billie Eilish,230.99,4.7,61,Sad
22,Jazz,BTS,191.64,3.77,71,Energetic
23,Jazz,BTS,39.51,4.62,48,Sad
24,R&B,Imagine Dragons,351.45,3.18,74,Sad
25,Jazz,Taylor,333.73,2.76,77,Energetic
26,Hip Hop,Billie Eilish,174.24,3.06,65,Relaxing
27,Jazz,Drake,405.83,4.82,42,Relaxing
28,Jazz,Billie Eilish,133.61,3.3,94,Sad
29,Hip Hop,Ariana,154.0,2.29,73,Energetic
30,Hip Hop,Ariana,162.47,3.47,40,Sad
31,Hip Hop,Taylor,130.02,5.84,96,Happy
32,R&B,Taylor,44.63,4.64,50,Sad
33,Jazz,Ariana,104.2,5.7,57,Sad
34,Rock,Imagine Dragons,439.13,2.26,96,Relaxing
35,Jazz,Imagine Dragons,428.83,2.6,41,Relaxing
36,EDM,BTS,229.94,4.48,44,Relaxing
37,Classical,BTS,365.12,2.86,40,Sad
38,EDM,Ariana,212.14,5.46,66,Sad
39,Jazz,The Weeknd,463.66,4.08,48,Energetic
40,EDM,Imagine Dragons,79.28,4.57,91,Happy
41,Classical,The Weeknd,299.15,2.54,97,Happy
42,EDM,Imagine Dragons,30.35,4.19,74,Energetic
43,Jazz,Drake,173.73,5.62,73,Relaxing
44,EDM,Taylor,76.32,2.53,63,Energetic
45,Classical,BTS,18.02,5.97,88,Energetic
46,Rock,Drake,140.58,4.54,96,Energetic
47,Rock,Drake,480.07,4.64,72,Energetic
48,Pop,Billie Eilish,249.18,3.48,58,Sad
49,Pop,Imagine Dragons,409.68,2.11,96,Relaxing
50,EDM,Billie Eilish,409.43,3.82,89,Sad
51,Classical,Imagine Dragons,287.65,2.62,54,Energetic
52,Hip Hop,Drake,381.0,5.79,61,Happy
53,Classical,Ariana,287.23,5.83,98,Sad
54,Rock,Drake,185.87,2.02,52,Relaxing
55,Classical,Drake,362.54,2.41,42,Happy
56,Pop,BTS,460.91,4.44,100,Sad
57,Rock,Taylor,384.02,5.65,46,Energetic
58,Rock,The Weeknd,478.6,2.09,70,Relaxing
59,Rock,BTS,188.32,3.41,90,Sad
60,Jazz,The Weeknd,450.45,4.12,69,Relaxing
61,Pop,Taylor,217.68,4.95,98,Happy
62,EDM,The Weeknd,466.44,3.56,45,Happy
63,Hip Hop,Imagine Dragons,261.11,4.46,87,Happy
64,Rock,Taylor,431.92,5.34,95,Energetic
65,EDM,Drake,394.27,2.24,46,Energetic
66,EDM,Ariana,127.74,4.05,84,Relaxing
67,Jazz,Imagine Dragons,62.84,5.66,50,Relaxing
68,Rock,Imagine Dragons,377.97,4.94,51,Sad
69,Jazz,Ariana,294.94,4.44,61,Happy
70,Hip Hop,Billie Eilish,78.45,5.22,54,Energetic
71,Pop,Ariana,270.01,2.74,88,Energetic
72,Jazz,Drake,385.21,5.28,55,Relaxing
73,Classical,Billie Eilish,493.71,3.46,42,Sad
74,Rock,BTS,332.35,4.09,89,Relaxing
75,EDM,BTS,369.4,4.33,57,Sad
76,EDM,The Weeknd,300.74,5.61,84,Happy
77,Hip Hop,The Weeknd,223.9,2.19,78,Happy
78,R&B,Drake,99.27,2.24,75,Sad
79,Pop,Ariana,270.06,5.57,54,Sad
80,Jazz,BTS,284.85,4.37,50,Happy
81,Jazz,The Weeknd,46.3,3.17,76,Energetic
82,Rock,Ariana,60.12,2.99,71,Happy
83,Classical,Taylor,134.58,3.95,90,Sad
84,Pop,Imagine Dragons,355.82,4.07,45,Sad
85,Jazz,Drake,315.66,5.11,44,Energetic
86,Jazz,Taylor,294.41,5.3,98,Happy
87,Hip Hop,Billie Eilish,405.71,2.89,47,Sad
88,Hip Hop,Imagine Dragons,494.74,5.16,65,Energetic
89,R&B,Ariana,359.35,5.42,80,Sad
90,EDM,Imagine Dragons,387.44,5.36,85,Sad
91,R&B,BTS,196.92,5.17,41,Energetic
92,Classical,The Weeknd,346.94,4.32,56,Happy
93,Jazz,Ariana,223.21,2.0,52,Relaxing
94,Classical,Billie Eilish,186.72,2.05,97,Energetic
95,EDM,The Weeknd,264.04,5.43,80,Relaxing
96,Classical,Billie Eilish,97.5,4.7,57,Sad
97,Rock,Taylor,253.34,2.06,76,Sad
98,Jazz,The Weeknd,447.67,2.0,96,Relaxing
99,Classical,Imagine Dragons,326.6,2.74,49,Happy
100,EDM,Billie Eilish,237.18,5.79,70,Happy
101,R&B,Billie Eilish,174.37,4.3,64,Relaxing
102,Pop,Ariana,132.56,4.35,57,Energetic
103,Hip Hop,The Weeknd,101.99,2.24,80,Sad
104,Pop,Billie Eilish,39.55,5.19,42,Happy
105,R&B,The Weeknd,187.58,2.83,85,Happy
106,Jazz,The Weeknd,35.04,3.79,82,Relaxing
107,R&B,Taylor,10.47,2.47,77,Sad
108,Classical,Imagine Dragons,459.31,5.99,67,Energetic
109,Classical,BTS,85.55,2.01,80,Sad
110,Rock,BTS,284.43,2.35,87,Energetic
111,EDM,Billie Eilish,247.63,5.46,87,Sad
112,Jazz,Billie Eilish,1.3,4.79,64,Energetic
113,Classical,BTS,446.84,2.27,79,Relaxing
114,EDM,Taylor,4.35,5.12,100,Sad
115,Jazz,Taylor,228.09,3.01,76,Relaxing
116,EDM,Imagine Dragons,18.27,4.99,77,Sad
117,EDM,BTS,411.98,3.79,51,Sad
118,EDM,Taylor,86.03,2.1,95,Happy
119,EDM,Imagine Dragons,442.62,3.8,100,Relaxing
120,R&B,Billie Eilish,13.23,2.81,62,Energetic
121,Hip Hop,Imagine Dragons,75.16,2.18,84,Energetic
122,Rock,Billie Eilish,408.71,5.97,49,Relaxing
123,Classical,Ariana,306.08,3.95,45,Happy
124,Classical,Billie Eilish,327.22,2.29,59,Sad
125,Rock,BTS,5.26,4.83,61,Happy
126,Pop,Billie Eilish,385.65,3.85,93,Relaxing
127,Pop,Billie Eilish,401.35,5.77,41,Relaxing
128,EDM,BTS,39.11,5.66,57,Sad
129,Jazz,Taylor,396.94,2.48,56,Sad
130,Classical,Ariana,489.77,5.91,71,Sad
131,Rock,Taylor,12.11,4.79,62,Energetic
132,Classical,Imagine Dragons,77.17,4.99,47,Energetic
133,EDM,Taylor,81.04,3.97,51,Sad
134,Pop,The Weeknd,140.63,2.52,97,Happy
135,Pop,BTS,294.96,3.73,89,Relaxing
136,Rock,BTS,349.74,5.81,81,Energetic
137,EDM,BTS,330.85,4.31,54,Sad
138,Hip Hop,Drake,248.42,5.88,91,Energetic
139,Rock,Taylor,246.41,4.45,85,Energetic
140,Pop,Drake,35.12,4.86,42,Sad
141,Classical,Billie Eilish,279.42,3.56,79,Sad
142,EDM,Imagine Dragons,368.79,2.68,47,Sad
143,Classical,BTS,215.15,5.32,75,Relaxing
144,Classical,Drake,327.68,4.23,45,Relaxing
145,Rock,Billie Eilish,75.42,3.77,55,Relaxing
146,R&B,Billie Eilish,399.89,3.35,85,Relaxing
147,EDM,Taylor,246.84,2.05,75,Relaxing
148,Rock,Taylor,367.29,5.71,97,Happy
149,Jazz,Billie Eilish,164.58,5.31,86,Energetic
150,Classical,BTS,104.99,4.08,43,Relaxing
151,Pop,BTS,455.19,2.17,40,Happy
152,Jazz,Taylor,89.88,2.97,92,Sad
153,Rock,Drake,103.88,3.84,84,Energetic
154,Pop,The Weeknd,149.08,5.69,55,Happy
155,Hip Hop,BTS,359.0,5.95,62,Happy
156,Rock,The Weeknd,383.39,2.38,76,Sad
157,EDM,Imagine Dragons,284.69,4.57,97,Sad
158,Hip Hop,BTS,263.52,5.84,87,Happy
159,Pop,Ariana,266.94,3.13,70,Sad
160,Hip Hop,Billie Eilish,387.26,3.72,83,Sad
161,Classical,BTS,216.66,2.43,79,Relaxing
162,Rock,The Weeknd,167.34,2.8,77,Energetic
163,Rock,Billie Eilish,124.6,2.38,57,Happy
164,Jazz,Ariana,165.21,5.3,48,Sad
165,Hip Hop,BTS,314.41,5.78,72,Relaxing
166,Jazz,Ariana,431.23,4.58,73,Energetic
167,Hip Hop,Imagine Dragons,183.21,4.9,40,Sad
168,Pop,The Weeknd,156.0,3.12,100,Sad
169,Classical,BTS,199.32,5.12,63,Relaxing
170,EDM,The Weeknd,287.67,5.3,65,Happy
171,Jazz,BTS,466.24,4.95,71,Happy
172,Classical,Imagine Dragons,68.31,4.08,40,Sad
173,Classical,Ariana,397.65,4.46,100,Happy
174,Hip Hop,Ariana,381.59,3.11,58,Happy
175,Rock,Imagine Dragons,421.5,3.72,58,Happy
176,EDM,Ariana,388.22,4.8,50,Relaxing
177,Rock,Ariana,30.82,4.69,68,Relaxing
178,Classical,The Weeknd,86.71,4.79,93,Energetic
179,Classical,The Weeknd,475.15,4.52,58,Happy
180,Pop,BTS,102.45,2.39,84,Relaxing
181,Classical,The Weeknd,206.71,3.57,91,Happy
182,Hip Hop,Billie Eilish,381.17,5.4,65,Relaxing
183,Rock,The Weeknd,46.61,4.25,77,Relaxing
184,EDM,BTS,76.48,3.31,79,Happy
185,Jazz,BTS,231.08,4.42,73,Energetic
186,Rock,Imagine Dragons,188.79,2.26,51,Sad
187,R&B,Imagine Dragons,468.14,3.04,49,Energetic
188,Classical,Taylor,416.87,4.17,86,Happy
189,Rock,Billie Eilish,426.17,4.34,48,Happy
190,Jazz,Taylor,27.62,2.22,93,Happy
191,Pop,BTS,367.71,5.07,66,Energetic
192,EDM,Imagine Dragons,448.44,3.17,70,Relaxing
193,Rock,BTS,163.82,4.16,95,Relaxing
194,Pop,BTS,473.52,4.5,72,Energetic
195,Classical,Billie Eilish,217.42,5.58,44,Energetic
196,Jazz,The Weeknd,386.34,3.07,84,Happy
197,Hip Hop,Ariana,367.56,4.28,62,Happy
198,EDM,Billie Eilish,276.35,5.77,94,Energetic
199,Pop,Drake,423.1,2.49,85,Sad
200,EDM,Imagine Dragons,153.54,2.46,45,Happy
201,Hip Hop,Drake,420.66,2.15,82,Happy
202,Rock,Drake,255.85,3.95,77,Energetic
203,Hip Hop,Imagine Dragons,433.97,4.9,97,Happy
204,Classical,Imagine Dragons,476.12,5.22,65,Energetic
205,Rock,Imagine Dragons,202.7,3.72,97,Happy
206,R&B,Ariana,309.08,2.45,90,Happy
207,Classical,The Weeknd,360.92,4.6,84,Happy
208,R&B,Billie Eilish,209.83,4.56,43,Relaxing
209,Pop,The Weeknd,24.51,2.14,90,Relaxing
210,Pop,Imagine Dragons,151.06,3.69,59,Energetic
211,Rock,Ariana,153.68,2.11,76,Relaxing
212,Jazz,The Weeknd,334.28,3.45,86,Happy
213,Rock,Taylor,90.34,2.54,63,Sad
214,Jazz,Taylor,269.8,3.14,90,Energetic
215,Rock,BTS,386.81,5.61,56,Sad
216,Rock,Drake,314.75,5.69,90,Relaxing
217,Jazz,Taylor,152.28,5.66,57,Happy
218,EDM,Ariana,406.3,5.03,63,Happy
219,Classical,Imagine Dragons,251.42,3.95,75,Relaxing
220,Jazz,The Weeknd,108.37,4.85,50,Happy
221,Rock,Ariana,105.54,5.69,46,Energetic
222,Classical,BTS,140.96,4.52,61,Sad
223,Jazz,Taylor,191.51,3.47,44,Energetic
224,EDM,Billie Eilish,303.31,5.98,58,Relaxing
225,Pop,The Weeknd,316.72,3.24,68,Sad
226,Classical,Drake,49.76,2.42,89,Relaxing
227,Classical,Drake,205.44,4.14,86,Sad
228,Pop,Imagine Dragons,265.28,4.73,91,Energetic
229,Hip Hop,Ariana,117.38,2.14,75,Relaxing
230,Classical,Imagine Dragons,73.94,4.5,82,Happy
231,Hip Hop,Taylor,111.46,3.69,77,Sad
232,R&B,Taylor,360.12,4.47,49,Relaxing
233,Classical,BTS,101.34,3.95,90,Relaxing
234,Pop,Billie Eilish,51.97,4.38,73,Relaxing
235,R&B,Ariana,76.51,3.97,72,Relaxing
236,EDM,Imagine Dragons,265.99,3.21,52,Happy
237,Classical,Imagine Dragons,7.41,2.63,82,Sad
238,EDM,Drake,54.79,4.05,88,Happy
239,R&B,Imagine Dragons,201.25,4.97,89,Energetic
240,Classical,Billie Eilish,31.56,2.76,52,Relaxing
241,Jazz,The Weeknd,366.7,5.45,61,Relaxing
242,EDM,Billie Eilish,297.43,4.16,83,Happy
243,EDM,Ariana,363.63,5.96,77,Energetic
244,Jazz,Imagine Dragons,113.91,2.8,74,Relaxing
245,R&B,Taylor,136.81,2.89,82,Energetic
246,Pop,Ariana,123.0,2.76,94,Sad
247,EDM,Billie Eilish,22.88,3.58,84,Relaxing
248,Classical,Imagine Dragons,421.96,2.25,84,Relaxing
249,Rock,Imagine Dragons,415.57,5.48,70,Happy
250,R&B,Billie Eilish,442.97,2.25,43,Happy
251,Rock,The Weeknd,12.4,5.57,57,Sad
252,Jazz,BTS,166.98,5.68,96,Happy
253,Classical,Billie Eilish,61.79,4.28,71,Relaxing
254,Jazz,The Weeknd,396.35,5.39,97,Energetic
255,Rock,Drake,316.35,2.41,64,Energetic
256,R&B,Imagine Dragons,434.19,2.86,82,Relaxing
257,Pop,BTS,151.44,5.59,87,Energetic
258,Jazz,Taylor,313.63,5.48,49,Sad
259,Classical,The Weeknd,324.84,3.74,84,Energetic
260,Pop,BTS,329.03,3.92,88,Happy
261,Jazz,Taylor,468.93,4.64,72,Sad
262,Pop,BTS,474.85,3.0,80,Relaxing
263,R&B,Imagine Dragons,428.05,3.31,50,Energetic
264,R&B,Drake,254.78,5.22,63,Relaxing
265,Jazz,Billie Eilish,383.19,5.61,79,Sad
266,Classical,Ariana,29.72,5.96,51,Happy
267,Classical,The Weeknd,78.38,3.66,55,Energetic
268,R&B,Taylor,428.39,4.06,83,Energetic
269,Pop,Taylor,54.22,4.88,82,Energetic
270,EDM,Billie Eilish,319.08,3.96,85,Happy
271,Pop,Billie Eilish,34.79,5.29,67,Happy
272,Rock,Drake,481.13,5.49,90,Happy
273,Rock,Billie Eilish,249.66,2.43,55,Relaxing
274,Classical,Imagine Dragons,127.04,2.66,71,Happy
275,Rock,The Weeknd,103.65,2.92,43,Relaxing
