Song_ID,Genre,Artist,Streams_Million,Duration_Min,Popularity_Score,Mood
276,Hip Hop,Imagine Dragons,322.06,3.08,91,Energetic
277,EDM,The Weeknd,73.39,4.81,67,Happy
278,Pop,Imagine Dragons,7.85,5.73,74,Energetic
279,Pop,Billie Eilish,66.21,3.69,59,Sad
280,Pop,Taylor,406.19,3.98,77,Energetic
281,Hip Hop,Ariana,85.71,5.55,46,Sad
282,Jazz,Drake,474.01,5.38,87,Happy
283,Classical,BTS,139.79,2.57,84,Energetic
284,R&B,Drake,86.88,5.21,81,Happy
285,R&B,Drake,165.88,4.14,62,Sad
286,Hip Hop,Taylor,177.58,2.61,93,Sad
287,Rock,Taylor,205.68,4.73,44,Energetic
288,R&B,Imagine Dragons,124.09,3.09,82,Happy
289,Pop,Ariana,365.17,5.77,78,Happy
290,EDM,Drake,89.44,2.71,57,Sad
291,Pop,Billie Eilish,208.19,4.79,84,Energetic
292,Pop,BTS,135.61,4.96,85,Energetic
293,Hip Hop,The Weeknd,468.06,2.93,80,Happy
294,Rock,The Weeknd,377.99,3.54,49,Relaxing
295,Classical,BTS,168.66,3.68,88,Sad
296,R&B,Imagine Dragons,475.48,4.36,92,Energetic
297,R&B,Taylor,485.15,5.08,69,Happy
298,Jazz,BTS,31.91,3.37,92,Sad
299,Hip Hop,Ariana,477.15,3.13,76,Happy
300,R&B,The Weeknd,468.9,4.04,74,Energetic
301,EDM,The Weeknd,120.66,5.88,76,Happy
302,Rock,Drake,306.6,2.98,82,Happy
303,Jazz,Drake,369.98,3.94,79,Relaxing
304,Hip Hop,BTS,235.7,2.94,49,Relaxing
305,Pop,Imagine Dragons,484.93,2.24,64,Relaxing
306,Jazz,Billie Eilish,293.42,3.1,78,Happy
307,Hip Hop,Taylor,138.43,3.23,99,Energetic
308,Jazz,Imagine Dragons,413.02,2.91,76,Happy
309,EDM,Taylor,356.28,5.25,73,Relaxing
310,Hip Hop,BTS,282.61,4.66,85,Happy
311,R&B,BTS,442.46,4.65,55,Energetic
312,R&B,Drake,293.77,3.94,79,Happy
313,Jazz,The Weeknd,489.37,4.47,82,Relaxing
314,Hip Hop,BTS,375.27,5.64,41,Sad
315,Jazz,Billie Eilish,259.76,5.22,78,Sad
316,Hip Hop,Drake,189.67,4.74,97,Energetic
317,Rock,Imagine Dragons,282.53,5.68,58,Relaxing
318,Classical,Taylor,137.12,5.68,77,Sad
319,Pop,BTS,136.48,4.1,43,Energetic
320,R&B,BTS,297.14,2.05,47,Happy
321,EDM,BTS,85.47,2.99,97,Sad
322,Hip Hop,Billie Eilish,41.08,4.94,96,Happy
323,Rock,Imagine Dragons,421.12,4.63,40,Relaxing
324,Pop,Ariana,369.38,3.05,51,Happy
325,Hip Hop,Ariana,244.52,3.44,69,Relaxing
326,Classical,Drake,457.53,3.52,92,Energetic
327,Classical,Drake,120.93,5.98,46,Sad
328,EDM,Imagine Dragons,410.45,3.15,50,Relaxing
329,Classical,Billie Eilish,356.83,4.12,45,Energetic
330,R&B,The Weeknd,239.61,2.44,47,Energetic
331,Hip Hop,Imagine Dragons,296.67,3.16,40,Sad
332,Rock,Billie Eilish,104.18,5.65,94,Relaxing
333,Rock,The Weeknd,358.35,4.11,50,Energetic
334,EDM,The Weeknd,88.46,5.56,51,Sad
335,Pop,Imagine Dragons,238.83,2.5,44,Relaxing
336,Pop,Imagine Dragons,479.3,5.53,87,Energetic
337,Hip Hop,BTS,275.23,4.44,68,Sad
338,EDM,The Weeknd,99.66,4.91,52,Sad
339,Hip Hop,Drake,402.58,2.86,59,Sad
340,Hip Hop,Imagine Dragons,415.51,2.76,49,Relaxing
341,Classical,The Weeknd,83.4,5.78,86,Energetic
342,EDM,BTS,246.76,5.4,56,Relaxing
343,Classical,Drake,68.17,5.1,62,Sad
344,Hip Hop,The Weeknd,433.23,3.5,81,Relaxing
345,Classical,Billie Eilish,400.31,3.1,96,Relaxing
346,Hip Hop,Billie Eilish,70.88,2.04,94,Sad
347,Jazz,Ariana,368.54,2.81,50,Relaxing
348,Hip Hop,Billie Eilish,344.4,2.63,69,Sad
349,Classical,The Weeknd,419.74,4.29,45,Energetic
350,Pop,BTS,85.99,5.25,60,Happy
351,R&B,Billie Eilish,417.95,2.69,46,Relaxing
352,Rock,Billie Eilish,169.52,2.04,62,Energetic
353,Pop,BTS,372.05,4.08,53,Happy
354,Jazz,Billie Eilish,435.34,5.68,68,Sad
355,Pop,Imagine Dragons,256.12,5.9,95,Relaxing
356,R&B,Imagine Dragons,270.78,3.9,52,Sad
357,Rock,Imagine Dragons,415.11,3.73,65,Happy
358,Hip Hop,BTS,11.48,5.36,59,Sad
359,Rock,Ariana,470.84,4.1,59,Energetic
360,Pop,Imagine Dragons,157.33,3.74,82,Energetic
361,R&B,Imagine Dragons,420.98,2.26,98,Sad
362,Jazz,Drake,194.14,2.62,53,Happy
363,Hip Hop,Billie Eilish,238.82,3.39,93,Sad
364,Jazz,Taylor,101.11,4.91,86,Happy
365,Classical,BTS,462.79,3.04,85,Happy
366,EDM,Imagine Dragons,455.08,5.1,57,Sad
367,Classical,Taylor,391.88,5.92,84,Energetic
368,Classical,Taylor,279.73,3.86,93,Sad
369,R&B,Taylor,316.23,5.01,51,Energetic
370,Rock,Drake,465.95,4.25,81,Energetic
371,EDM,Ariana,309.23,4.02,41,Energetic
372,Rock,Drake,498.81,4.6,67,Energetic
373,Jazz,The Weeknd,469.51,2.28,65,Happy
374,EDM,Billie Eilish,399.38,3.2,59,Relaxing
375,Pop,Billie Eilish,277.96,5.65,96,Energetic
376,Rock,The Weeknd,19.78,4.62,57,Energetic
377,Pop,Billie Eilish,341.32,3.08,68,Energetic
378,R&B,BTS,186.46,4.64,41,Sad
379,EDM,Billie Eilish,457.46,5.71,73,Energetic
380,R&B,Drake,83.81,5.09,45,Relaxing
381,Classical,BTS,89.33,5.67,51,Energetic
382,R&B,Billie Eilish,321.76,4.25,65,Relaxing
383,Hip Hop,Drake,384.67,5.99,45,Energetic
384,Rock,Taylor,132.63,5.0,70,Happy
385,Pop,Imagine Dragons,154.29,3.37,75,Energetic
386,Jazz,BTS,212.92,3.56,72,Sad
387,Pop,Imagine Dragons,463.23,3.25,93,Happy
388,Pop,Ariana,356.48,2.36,97,Sad
389,EDM,Taylor,408.05,2.62,80,Relaxing
390,R&B,Ariana,328.62,3.8,60,Happy
391,Jazz,BTS,322.33,4.02,60,Relaxing
392,Jazz,Ariana,47.68,3.8,89,Relaxing
393,R&B,Ariana,354.82,4.72,63,Sad
394,Rock,Taylor,52.56,2.18,84,Sad
395,Pop,BTS,267.56,4.62,49,Relaxing
396,Jazz,Imagine Dragons,198.07,2.75,67,Energetic
397,R&B,Imagine Dragons,184.17,5.18,53,Happy
398,R&B,Taylor,305.8,4.12,68,Relaxing
399,Classical,Billie Eilish,61.94,4.55,77,Happy
400,Jazz,Taylor,423.29,4.25,40,Energetic
401,Jazz,Drake,428.68,3.83,52,Sad
402,Classical,Taylor,192.88,5.17,88,Relaxing
403,Rock,Billie Eilish,491.77,3.31,92,Relaxing
404,Jazz,Ariana,239.03,5.73,46,Energetic
405,Hip Hop,Imagine Dragons,290.26,5.92,62,Happy
406,Jazz,BTS,87.86,3.69,43,Happy
407,Jazz,Ariana,411.29,5.09,48,Happy
408,Jazz,Billie Eilish,126.47,2.7,94,Energetic
409,Hip Hop,Drake,60.52,2.46,41,Energetic
410,Hip Hop,Drake,218.77,4.33,85,Energetic
411,Jazz,Taylor,356.59,4.39,81,Relaxing
412,Rock,Imagine Dragons,99.26,4.66,45,Relaxing
413,R&B,BTS,344.36,5.54,76,Relaxing
414,Classical,Ariana,46.52,4.13,53,Relaxing
415,Rock,The Weeknd,165.32,4.0,54,Happy
416,Rock,Imagine Dragons,73.93,4.81,52,Energetic
417,EDM,Taylor,320.89,5.47,85,Sad
418,R&B,Ariana,449.14,4.75,80,Sad
419,Classical,Taylor,122.85,4.69,62,Energetic
420,EDM,Drake,175.09,2.13,51,Happy
421,Jazz,Drake,420.25,2.75,50,Happy
422,R&B,BTS,49.03,4.15,78,Energetic
423,R&B,Ariana,211.43,2.91,84,Sad
424,Pop,BTS,174.53,3.98,88,Happy
425,Jazz,BTS,309.31,5.27,80,Sad
426,Jazz,Imagine Dragons,157.16,4.12,99,Relaxing
427,R&B,BTS,330.23,5.88,65,Happy
428,Jazz,Imagine Dragons,207.62,4.73,61,Relaxing
429,Pop,Billie Eilish,405.09,2.84,81,Sad
430,Hip Hop,The Weeknd,193.21,2.39,83,Happy
431,Pop,The Weeknd,350.63,3.92,54,Sad
432,Hip Hop,Imagine Dragons,11.53,4.86,71,Relaxing
433,EDM,Drake,413.28,5.87,66,Energetic
434,R&B,Imagine Dragons,198.72,5.4,53,Relaxing
435,Classical,The Weeknd,337.35,3.26,79,Sad
436,Hip Hop,BTS,151.32,4.03,89,Happy
437,EDM,Drake,494.98,5.22,53,Sad
438,EDM,BTS,233.81,4.65,73,Energetic
439,Hip Hop,Billie Eilish,41.54,5.47,73,Sad
440,EDM,Billie Eilish,236.93,3.57,56,Energetic
441,Hip Hop,Taylor,145.66,2.13,46,Relaxing
442,Classical,Imagine Dragons,468.26,2.38,53,Happy
443,Pop,Billie Eilish,262.89,3.47,90,Relaxing
444,Hip Hop,Billie Eilish,344.94,3.26,69,Relaxing
445,Jazz,The Weeknd,152.46,2.92,61,Sad
446,Classical,The Weeknd,63.49,3.89,43,Sad
447,R&B,Ariana,25.04,2.32,72,Sad
448,Jazz,Billie Eilish,455.65,3.5,40,Sad
449,Rock,Ariana,489.06,2.46,43,Happy
450,Classical,BTS,361.68,5.78,95,Sad
451,Classical,Taylor,318.06,2.25,61,Energetic
452,Rock,Billie Eilish,53.03,4.79,76,Happy
453,Rock,BTS,100.93,2.84,62,Energetic
454,Classical,Billie Eilish,393.31,4.4,84,Sad
455,R&B,Taylor,465.08,5.04,45,Sad
456,Rock,The Weeknd,87.99,4.38,73,Happy
457,Rock,The Weeknd,249.02,2.26,58,Relaxing
458,Jazz,Billie Eilish,456.41,2.05,58,Relaxing
459,Jazz,The Weeknd,471.66,4.71,87,Happy
460,Hip Hop,Ariana,493.87,4.76,84,Relaxing
461,EDM,BTS,11.05,2.29,86,Energetic
462,Pop,Billie Eilish,495.28,2.3,85,Sad
463,Rock,Billie Eilish,42.5,4.4,99,Sad
464,Pop,Imagine Dragons,22.41,5.37,76,Energetic
465,R&B,The Weeknd,52.03,3.18,50,Relaxing
466,EDM,Drake,416.41,2.34,68,Sad
467,Hip Hop,The Weeknd,110.93,2.18,44,Relaxing
468,Pop,The Weeknd,470.55,5.4,65,Energetic
469,Rock,Ariana,262.13,5.79,66,Sad
470,Rock,Imagine Dragons,193.13,5.98,93,Happy
471,Classical,The Weeknd,494.68,5.62,45,Relaxing
472,Pop,Imagine Dragons,265.41,2.07,41,Energetic
473,Rock,Billie Eilish,114.2,2.2,81,Relaxing
474,Rock,Drake,87.72,3.51,75,Relaxing
475,R&B,The Weeknd,428.57,5.66,45,Energetic
476,Pop,BTS,78.55,2.74,80,Sad
477,Rock,The Weeknd,229.9,3.66,54,Sad
478,Classical,Drake,449.52,3.99,97,Sad
479,Hip Hop,Imagine Dragons,368.77,3.05,61,Energetic
480,Classical,Drake,379.38,4.66,62,Energetic
481,Hip Hop,Taylor,422.58,3.98,87,Energetic
482,Rock,BTS,93.99,5.94,42,Relaxing
483,R&B,Billie Eilish,60.63,2.59,77,Happy
484,Hip Hop,Billie Eilish,455.71,4.37,91,Happy
485,Rock,Billie Eilish,275.36,2.42,76,Sad
486,EDM,Taylor,460.5,2.12,97,Happy
487,Hip Hop,The Weeknd,424.41,3.76,87,Happy
488,Jazz,Drake,233.78,2.35,48,Happy
489,Rock,Imagine Dragons,90.25,3.14,97,Relaxing
490,Jazz,BTS,100.97,2.73,50,Energetic
491,Jazz,Imagine Dragons,77.47,3.51,97,Sad
492,Jazz,The Weeknd,355.05,4.41,99,Relaxing
493,Hip Hop,The Weeknd,443.15,2.99,98,Happy
494,Jazz,BTS,463.03,5.66,89,Happy
495,EDM,Imagine Dragons,181.06,3.38,100,Relaxing
496,Jazz,The Weeknd,346.21,4.46,42,Energetic
497,R&B,Billie Eilish,302.56,2.82,43,Relaxing
498,Hip Hop,Billie Eilish,9.28,4.47,71,Sad
499,Hip Hop,Drake,136.4,3.22,63,Happy
500,Classical,Ariana,161.61,4.06,76,Sad
501,R&B,The Weeknd,448.81,2.82,100,Sad
502,Rock,The Weeknd,254.9,5.55,77,Sad
503,Hip Hop,BTS,35.85,4.08,68,Relaxing
504,Hip Hop,Taylor,255.47,5.04,40,Energetic
505,Hip Hop,Billie Eilish,154.67,5.68,82,Happy
506,Pop,The Weeknd,108.57,4.88,98,Sad
507,R&B,Imagine Dragons,59.59,2.17,57,Happy
508,Classical,Billie Eilish,442.58,3.72,55,Happy
509,EDM,The Weeknd,131.33,2.39,65,Energetic
510,Hip Hop,Drake,268.44,5.1,51,Happy
511,EDM,The Weeknd,74.05,5.85,57,Sad
512,Pop,Imagine Dragons,231.62,4.1,57,Energetic
513,Rock,Taylor,126.65,5.59,58,Sad
514,R&B,Ariana,111.08,5.76,45,Relaxing
515,Rock,The Weeknd,101.53,4.37,53,Relaxing
516,Pop,Ariana,287.8,4.14,83,Happy
517,Pop,Billie Eilish,441.51,3.15,95,Sad
518,EDM,BTS,198.3,2.56,52,Happy
519,Hip Hop,Drake,213.96,3.04,65,Sad
520,Rock,Billie Eilish,342.16,4.7,98,Sad
521,Hip Hop,Billie Eilish,457.64,4.69,81,Relaxing
522,R&B,Ariana,471.08,3.41,42,Relaxing
523,EDM,The Weeknd,109.52,2.32,50,Relaxing
524,R&B,Taylor,222.1,3.29,94,Happy
525,Pop,Ariana,400.52,4.34,83,Relaxing
526,Pop,Billie Eilish,431.7,5.77,83,Relaxing
527,Classical,Taylor,276.37,2.13,84,Relaxing
528,Classical,Drake,286.14,5.58,44,Relaxing
529,Hip Hop,The Weeknd,190.61,5.91,86,Happy
530,R&B,Taylor,330.43,3.82,63,Relaxing
531,Classical,BTS,446.2,2.69,47,Relaxing
532,Classical,Billie Eilish,391.12,5.03,41,Energetic
533,Jazz,Imagine Dragons,204.06,5.12,98,Relaxing
534,Pop,The Weeknd,372.04,3.59,71,Happy
535,Classical,Drake,116.79,5.69,75,Relaxing
536,Pop,Taylor,486.55,4.4,43,Relaxing
537,Hip Hop,Billie Eilish,128.63,4.08,96,Happy
538,Rock,The Weeknd,303.34,5.51,42,Energetic
539,Jazz,Ariana,275.21,2.78,71,Happy
540,Pop,BTS,377.76,5.33,68,Sad
541,Jazz,Taylor,424.74,4.81,67,Relaxing
542,Jazz,BTS,110.76,5.58,79,Relaxing
543,Jazz,Billie Eilish,294.85,2.74,99,Energetic
544,EDM,Imagine Dragons,233.02,3.23,79,Relaxing
545,Jazz,Ariana,328.08,2.42,64,Relaxing
546,Rock,Drake,92.03,4.91,63,Relaxing
547,Pop,BTS,169.04,5.14,60,Happy
548,R&B,Billie Eilish,63.94,5.66,93,Happy
549,R&B,Ariana,268.13,2.39,51,Happy
550,Rock,Ariana,91.72,3.96,68,Sad
